time,open,high,low,close,volume,ticker,%_change,change,latest_change
2023-10-10,82000,84200,80900,82000,1723800,VHC,0.61,500.0,500.0 (0.61%)
2023-10-11,82000,82600,81600,82600,676900,VHC,0.73,600.0,600.0 (0.73%)
2023-10-12,83500,83500,81000,81600,833500,VHC,-1.21,-1000.0,-1000.0 (-1.21%)
2023-10-13,81000,82000,80500,82000,755500,VHC,0.49,400.0,400.0 (0.49%)
2023-10-16,82300,82300,80600,80800,560800,VHC,-1.46,-1200.0,-1200.0 (-1.46%)
2023-10-17,80800,81300,76000,76000,1327000,VHC,-5.94,-4800.0,-4800.0 (-5.94%)
2023-10-18,77000,77000,70700,72700,1672900,VHC,-4.34,-3300.0,-3300.0 (-4.34%)
2023-10-19,72800,73100,70100,70500,974100,VHC,-3.03,-2200.0,-2200.0 (-3.03%)
2023-10-20,70500,74800,68000,74800,921600,VHC,6.1,4300.0,4300.0 (6.1%)
2023-10-23,74400,74800,71600,72200,471200,VHC,-3.48,-2600.0,-2600.0 (-3.48%)
2023-10-24,73000,73000,71000,72500,391500,VHC,0.42,300.0,300.0 (0.42%)
2023-10-25,72500,73900,72100,73000,364000,VHC,0.69,500.0,500.0 (0.69%)
2023-10-26,71900,71900,67900,71000,1101900,VHC,-2.74,-2000.0,-2000.0 (-2.74%)
2023-10-27,71000,71200,68500,70000,290700,VHC,-1.41,-1000.0,-1000.0 (-1.41%)
