time,open,high,low,close,volume,ticker,%_change,change,latest_change
2022-04-04,34660,35170,34380,34580,3253100,VCG,1.17,400.0,400.0 (1.17%)
2022-04-05,34690,35800,34690,35250,6322500,VCG,1.94,670.0,670.0 (1.94%)
2022-04-06,34970,35950,34970,35250,5862100,VCG,0.0,0.0,0.0 (0.0%)
2022-04-07,35290,35450,34380,34460,3115600,VCG,-2.24,-790.0,-790.0 (-2.24%)
2022-04-08,34460,34500,33670,33710,3606900,VCG,-2.18,-750.0,-750.0 (-2.18%)
2022-04-12,33750,34140,32409,32409,4073400,VCG,-3.86,-1301.0,-1301.0 (-3.86%)
2022-04-13,32560,33150,31610,33150,3279400,VCG,2.29,741.0,741.0 (2.29%)
2022-04-14,33200,33430,32250,32250,2534200,VCG,-2.71,-900.0,-900.0 (-2.71%)
2022-04-15,32250,32290,30270,30270,5857300,VCG,-6.14,-1980.0,-1980.0 (-6.14%)
2022-04-18,30040,30040,28170,28170,8395100,VCG,-6.94,-2100.0,-2100.0 (-6.94%)
2022-04-19,28170,28530,26240,26240,6005500,VCG,-6.85,-1930.0,-1930.0 (-6.85%)
2022-04-20,25290,26050,24420,24420,6905000,VCG,-6.94,-1820.0,-1820.0 (-6.94%)
2022-04-21,23320,26050,23080,25290,7148300,VCG,3.56,870.0,870.0 (3.56%)
2022-04-22,25370,26000,23550,24460,3427700,VCG,-3.28,-830.0,-830.0 (-3.28%)
2022-04-25,24110,24660,22760,22760,5208700,VCG,-6.95,-1700.0,-1700.0 (-6.95%)
2022-04-26,21460,23200,21420,23150,5050700,VCG,1.71,390.0,390.0 (1.71%)
2022-04-27,23050,23640,22650,23320,2538200,VCG,0.73,170.0,170.0 (0.73%)
2022-04-28,23350,23910,22920,22920,2790200,VCG,-1.72,-400.0,-400.0 (-1.72%)
2022-04-29,22760,23400,22600,23150,3295700,VCG,1.0,230.0,230.0 (1.0%)
2022-05-04,23710,24770,23470,24770,5514100,VCG,7.0,1620.0,1620.0 (7.0%)
2022-05-05,25650,25650,24180,24900,4738300,VCG,0.52,130.0,130.0 (0.52%)
2022-05-06,24110,24770,23320,23320,3170000,VCG,-6.35,-1580.0,-1580.0 (-6.35%)
2022-05-09,22290,22880,21690,21690,3856300,VCG,-6.99,-1630.0,-1630.0 (-6.99%)
2022-05-10,20390,21820,20230,21690,3583800,VCG,0.0,0.0,0.0 (0.0%)
2022-05-11,21970,22450,21650,21970,2262400,VCG,1.29,280.0,280.0 (1.29%)
2022-05-12,21890,22530,20470,20470,3614100,VCG,-6.83,-1500.0,-1500.0 (-6.83%)
2022-05-13,20390,20710,19050,19050,6452200,VCG,-6.94,-1420.0,-1420.0 (-6.94%)
2022-05-16,19760,20120,18960,19010,2861700,VCG,-0.21,-40.0,-40.0 (-0.21%)
2022-05-17,19360,20320,19160,20320,3176700,VCG,6.89,1310.0,1310.0 (6.89%)
2022-05-18,20780,21540,20630,20780,3441400,VCG,2.26,460.0,460.0 (2.26%)
2022-05-19,20120,21740,20120,21420,3935800,VCG,3.08,640.0,640.0 (3.08%)
2022-05-20,21820,22290,21340,21650,4248800,VCG,1.07,230.0,230.0 (1.07%)
2022-05-23,22140,22210,20860,21740,3355300,VCG,0.42,90.0,90.0 (0.42%)
2022-05-24,21900,21900,20750,21490,2801700,VCG,-1.15,-250.0,-250.0 (-1.15%)
2022-05-25,21650,22730,21610,22680,3686700,VCG,5.54,1190.0,1190.0 (5.54%)
2022-05-26,22730,22970,22230,22230,3317700,VCG,-1.98,-450.0,-450.0 (-1.98%)
2022-05-27,22270,22650,22150,22270,2598500,VCG,0.18,40.0,40.0 (0.18%)
2022-05-30,22480,22810,22230,22320,2362900,VCG,0.22,50.0,50.0 (0.22%)
2022-05-31,22270,22810,22110,22520,3663800,VCG,0.9,200.0,200.0 (0.9%)
2022-06-01,22480,23020,22400,22650,2662000,VCG,0.58,130.0,130.0 (0.58%)
2022-06-02,22680,22970,21980,21980,3174000,VCG,-2.96,-670.0,-670.0 (-2.96%)
2022-06-03,21980,22060,21040,21320,4253800,VCG,-3.0,-660.0,-660.0 (-3.0%)
2022-06-06,21150,21740,20660,20750,3302300,VCG,-2.67,-570.0,-570.0 (-2.67%)
2022-06-07,20660,20700,19420,20410,3846400,VCG,-1.64,-340.0,-340.0 (-1.64%)
2022-06-08,20660,21410,20660,21320,3121200,VCG,4.46,910.0,910.0 (4.46%)
2022-06-09,21320,21860,21320,21490,2285400,VCG,0.8,170.0,170.0 (0.8%)
2022-06-10,21150,21980,21150,21320,3961100,VCG,-0.79,-170.0,-170.0 (-0.79%)
2022-06-13,20580,20750,19840,19840,4463700,VCG,-6.94,-1480.0,-1480.0 (-6.94%)
2022-06-14,19340,19950,19090,19340,2921000,VCG,-2.52,-500.0,-500.0 (-2.52%)
2022-06-15,20160,20160,18020,18020,4774800,VCG,-6.83,-1320.0,-1320.0 (-6.83%)
2022-06-16,18350,18640,18020,18020,2518300,VCG,0.0,0.0,0.0 (0.0%)
2022-06-17,17270,17440,16770,16770,5691400,VCG,-6.94,-1250.0,-1250.0 (-6.94%)
2022-06-20,16530,17190,15620,15620,2508300,VCG,-6.86,-1150.0,-1150.0 (-6.86%)
2022-06-21,14630,15580,14550,14590,5535100,VCG,-6.59,-1030.0,-1030.0 (-6.59%)
2022-06-22,14870,15580,14630,15580,3231500,VCG,6.79,990.0,990.0 (6.79%)
2022-06-23,15580,15780,15250,15780,1496200,VCG,1.28,200.0,200.0 (1.28%)
2022-06-24,15950,16450,15780,15950,2961000,VCG,1.08,170.0,170.0 (1.08%)
2022-06-27,15990,16360,15700,16320,2159700,VCG,2.32,370.0,370.0 (2.32%)
2022-06-28,16450,17150,16450,16690,2623700,VCG,2.27,370.0,370.0 (2.27%)
2022-06-29,16650,16860,16410,16820,3378900,VCG,0.78,130.0,130.0 (0.78%)
2022-06-30,17090,17450,15910,15910,2400700,VCG,-5.41,-910.0,-910.0 (-5.41%)
2022-07-01,15910,16730,15550,16550,2532100,VCG,4.02,640.0,640.0 (4.02%)
2022-07-04,16910,16950,16500,16730,1453400,VCG,1.09,180.0,180.0 (1.09%)
2022-07-05,16820,16820,15950,15950,2042800,VCG,-4.66,-780.0,-780.0 (-4.66%)
2022-07-06,15820,16180,15550,15550,2278500,VCG,-2.51,-400.0,-400.0 (-2.51%)
2022-07-07,15450,15860,15320,15640,1794600,VCG,0.58,90.0,90.0 (0.58%)
2022-07-08,15820,16730,15820,16730,2796400,VCG,6.97,1090.0,1090.0 (6.97%)
2022-07-11,16860,17500,16770,17180,4133400,VCG,2.69,450.0,450.0 (2.69%)
2022-07-12,17180,17950,17090,17860,2889300,VCG,3.96,680.0,680.0 (3.96%)
2022-07-13,18000,18320,17640,17640,3625400,VCG,-1.23,-220.0,-220.0 (-1.23%)
2022-07-14,17450,17910,17450,17910,2484500,VCG,1.53,270.0,270.0 (1.53%)
2022-07-15,17910,18360,17910,18090,2958600,VCG,1.01,180.0,180.0 (1.01%)
2022-07-18,18270,19320,18180,19050,7447900,VCG,5.31,960.0,960.0 (5.31%)
2022-07-19,19000,19050,18320,18730,2807000,VCG,-1.68,-320.0,-320.0 (-1.68%)
2022-07-20,19270,19680,19000,19140,3076100,VCG,2.19,410.0,410.0 (2.19%)
2022-07-21,18910,19270,18770,18860,2721100,VCG,-1.46,-280.0,-280.0 (-1.46%)
2022-07-22,18860,19770,18860,19180,4551600,VCG,1.7,320.0,320.0 (1.7%)
