time,open,high,low,close,volume,ticker,%_change,change,latest_change
2022-10-13,16100,16550,16050,16350,5651300,DXG,1.55,250.0,250.0 (1.55%)
2022-10-14,16900,17100,16400,16500,7129300,DXG,0.92,150.0,150.0 (0.92%)
2022-10-17,16350,16350,15400,15800,4975100,DXG,-4.24,-700.0,-700.0 (-4.24%)
2022-10-18,16250,16900,16050,16800,12399300,DXG,6.33,1000.0,1000.0 (6.33%)
2022-10-19,16800,17250,16650,16650,4343400,DXG,-0.89,-150.0,-150.0 (-0.89%)
2022-10-20,16500,16800,16000,16000,5569900,DXG,-3.9,-650.0,-650.0 (-3.9%)
2022-10-21,16300,16300,14900,14900,11460600,DXG,-6.88,-1100.0,-1100.0 (-6.88%)
2022-10-24,14650,15000,13900,13900,8185300,DXG,-6.71,-1000.0,-1000.0 (-6.71%)
2022-10-25,13700,14300,12950,12950,11717300,DXG,-6.83,-950.0,-950.0 (-6.83%)
2022-10-26,13300,13300,12050,12050,11797200,DXG,-6.95,-900.0,-900.0 (-6.95%)
2022-10-27,12100,12850,12100,12850,6090400,DXG,6.64,800.0,800.0 (6.64%)
2022-10-28,13300,13700,13200,13500,10228400,DXG,5.06,650.0,650.0 (5.06%)
2022-10-31,13350,14000,12850,14000,8533100,DXG,3.7,500.0,500.0 (3.7%)
2022-11-01,14250,14600,14000,14400,7322400,DXG,2.86,400.0,400.0 (2.86%)
2022-11-02,14400,14550,13700,13700,5871500,DXG,-4.86,-700.0,-700.0 (-4.86%)
2022-11-03,13300,14000,13250,13550,3577400,DXG,-1.09,-150.0,-150.0 (-1.09%)
2022-11-04,13250,13500,12650,12650,9288700,DXG,-6.64,-900.0,-900.0 (-6.64%)
2022-11-07,12100,12500,11800,11800,3239300,DXG,-6.72,-850.0,-850.0 (-6.72%)
2022-11-08,11000,11500,11000,11000,11270700,DXG,-6.78,-800.0,-800.0 (-6.78%)
2022-11-09,11350,11750,11200,11350,7855900,DXG,3.18,350.0,350.0 (3.18%)
2022-11-10,11000,11900,10600,10600,5472100,DXG,-6.61,-750.0,-750.0 (-6.61%)
2022-11-11,10800,11100,9860,9860,12056700,DXG,-6.98,-740.0,-740.0 (-6.98%)
2022-11-14,9170,9600,9170,9170,6830600,DXG,-7.0,-690.0,-690.0 (-7.0%)
2022-11-15,8530,8700,8530,8530,11079400,DXG,-6.98,-640.0,-640.0 (-6.98%)
2022-11-16,7940,9120,7940,9120,26971100,DXG,6.92,590.0,590.0 (6.92%)
2022-11-17,9450,9750,9350,9750,16486000,DXG,6.91,630.0,630.0 (6.91%)
2022-11-18,9900,10400,9300,10400,23566600,DXG,6.67,650.0,650.0 (6.67%)
2022-11-21,10900,10950,10250,10500,16007600,DXG,0.96,100.0,100.0 (0.96%)
2022-11-22,10600,11200,9900,10200,22234200,DXG,-2.86,-300.0,-300.0 (-2.86%)
2022-11-23,10200,10400,9600,9600,10708200,DXG,-5.88,-600.0,-600.0 (-5.88%)
2022-11-24,9500,9990,9200,9900,12106700,DXG,3.12,300.0,300.0 (3.12%)
2022-11-25,10300,10550,10150,10550,6630200,DXG,6.57,650.0,650.0 (6.57%)
2022-11-28,11250,11250,11250,11250,2640000,DXG,6.64,700.0,700.0 (6.64%)
2022-11-29,12000,12000,11300,12000,41835800,DXG,6.67,750.0,750.0 (6.67%)
2022-11-30,12400,12800,12050,12800,13600600,DXG,6.67,800.0,800.0 (6.67%)
2022-12-01,13650,13650,13000,13650,27932400,DXG,6.64,850.0,850.0 (6.64%)
2022-12-02,13650,14600,13150,14600,23512900,DXG,6.96,950.0,950.0 (6.96%)
2022-12-05,15550,15550,14450,15100,23670400,DXG,3.42,500.0,500.0 (3.42%)
2022-12-06,14500,14950,14050,14050,31738600,DXG,-6.95,-1050.0,-1050.0 (-6.95%)
2022-12-07,13500,13850,13100,13100,24093200,DXG,-6.76,-950.0,-950.0 (-6.76%)
2022-12-08,13500,14000,13350,14000,14715500,DXG,6.87,900.0,900.0 (6.87%)
2022-12-09,14500,14600,13650,14350,17385200,DXG,2.5,350.0,350.0 (2.5%)
2022-12-12,14350,14550,13350,13350,20451000,DXG,-6.97,-1000.0,-1000.0 (-6.97%)
2022-12-13,13250,14250,12600,14250,17039400,DXG,6.74,900.0,900.0 (6.74%)
2022-12-14,14800,14800,13950,14150,13817500,DXG,-0.7,-100.0,-100.0 (-0.7%)
2022-12-15,13900,15100,13900,15100,20740700,DXG,6.71,950.0,950.0 (6.71%)
2022-12-16,14850,15700,14800,15100,13410000,DXG,0.0,0.0,0.0 (0.0%)
2022-12-19,15150,15650,14100,14100,18334500,DXG,-6.62,-1000.0,-1000.0 (-6.62%)
2022-12-20,14050,14250,13200,13400,15999100,DXG,-4.96,-700.0,-700.0 (-4.96%)
2022-12-21,13900,13900,12600,13350,10701200,DXG,-0.37,-50.0,-50.0 (-0.37%)
2022-12-22,13650,13850,12900,13650,8340300,DXG,2.25,300.0,300.0 (2.25%)
2022-12-23,13600,13750,13100,13200,4767600,DXG,-3.3,-450.0,-450.0 (-3.3%)
2022-12-26,13000,13200,12300,12300,9301900,DXG,-6.82,-900.0,-900.0 (-6.82%)
2022-12-27,12150,12300,11900,12050,3791900,DXG,-2.03,-250.0,-250.0 (-2.03%)
2022-12-27,12100,13150,12000,12950,7525500,DXG,7.47,900.0,900.0 (7.47%)
2022-12-28,13100,13200,12700,12850,5719600,DXG,-0.77,-100.0,-100.0 (-0.77%)
2022-12-29,12700,13300,12400,12400,5019800,DXG,-3.5,-450.0,-450.0 (-3.5%)
2022-12-30,12550,12800,11900,12750,9802000,DXG,2.82,350.0,350.0 (2.82%)
2023-01-03,12650,13600,12650,13600,9622800,DXG,6.67,850.0,850.0 (6.67%)
2023-01-04,13950,14150,13500,13500,7375600,DXG,-0.74,-100.0,-100.0 (-0.74%)
2023-01-05,13600,13650,13100,13400,6387800,DXG,-0.74,-100.0,-100.0 (-0.74%)
2023-01-06,13400,13850,13050,13200,8374200,DXG,-1.49,-200.0,-200.0 (-1.49%)
2023-01-09,13300,13450,12750,12750,5629800,DXG,-3.41,-450.0,-450.0 (-3.41%)
2023-01-10,12800,12900,12250,12550,6133600,DXG,-1.57,-200.0,-200.0 (-1.57%)
2023-01-11,12900,13400,12750,13350,9102400,DXG,6.37,800.0,800.0 (6.37%)
2023-01-12,13400,13400,12950,13050,4511700,DXG,-2.25,-300.0,-300.0 (-2.25%)
2023-01-13,13300,13400,12800,12900,4990400,DXG,-1.15,-150.0,-150.0 (-1.15%)
2023-01-16,12900,13200,12650,12850,4021100,DXG,-0.39,-50.0,-50.0 (-0.39%)
2023-01-17,12900,13600,12900,13600,6776400,DXG,5.84,750.0,750.0 (5.84%)
